version,tstamp,name,mean,stddev,median,user,system,min,max,recs_per_sec
5.0.3,2025-05-22-15,enum_uuid7,1.8284592779999997,0.0034738587987267295,1.826679917,0.961157,0.8640983333333333,1.826235584,1.832462333,547046
5.0.3,2025-05-22-15,excel,11.134662778000001,0.10679783311291162,11.107899459,11.281356666666667,0.6301689999999999,11.043792,11.252296875,89807
5.0.3,2025-05-22-15,excel_error_format_formula,19.827812833666666,0.3319445154285402,19.655944584,19.739699,0.7689116666666665,19.617043167,20.21045075,50434
5.0.3,2025-05-22-15,excel_j1,12.098417180333334,0.3495488936993218,11.910808083,11.311782666666666,0.5396566666666667,11.882727708,12.50171575,82658
5.0.3,2025-05-22-15,excel_metadata,10.690352389,0.4002571258349594,10.472924833,10.059772333333333,0.46570666666666666,10.445866917,11.152265417,93545
5.0.3,2025-05-22-15,excel_metadata_short,0.008887458666666667,0.00007524715092502356,0.008846709000000001,0.005373,0.002121,0.008841375,0.008974292,111111111
5.0.3,2025-05-22-15,excel_trim,11.246866458,0.027846474964971387,11.259433,12.678272999999999,0.6072633333333332,11.214951416,11.266214958,88913
5.0.3,2025-05-22-15,excel_trim_j1,12.788610722333333,0.033358901316102835,12.777033125,12.196623666666666,0.5846096666666666,12.762583082999999,12.826215959,78192
5.0.3,2025-05-22-15,exclude,0.5684027503333334,0.0010942722462770923,0.5681987500000001,0.5244256666666666,0.04108266666666666,0.567424834,0.569584667,1760563
5.0.3,2025-05-22-15,exclude_casei,0.5821307776666668,0.0006039462350444095,0.5818825000000001,0.5404003333333333,0.03914566666666666,0.5816905410000001,0.582819292,1718213
5.0.3,2025-05-22-15,exclude_casei_index,0.6002581946666667,0.0010968838505267466,0.599738917,0.5554943333333333,0.04169266666666666,0.599517375,0.6015182920000001,1666667
5.0.3,2025-05-22-15,exclude_index,0.583405264,0.0018177193734768785,0.583315667,0.5385676666666667,0.041637,0.581634,0.5852661250000001,1715266
5.0.3,2025-05-22-15,exclude_multi,0.877924722,0.0006124030333260629,0.878238791,0.8374243333333333,0.03771066666666667,0.8772190000000001,0.878316375,1138952
5.0.3,2025-05-22-15,exclude_multi_casei,0.9532590833333335,0.0037092956497456696,0.952001917,0.9059963333333333,0.04408566666666666,0.9503417500000001,0.957433583,1049318
5.0.3,2025-05-22-15,exclude_multi_casei_index,0.978537903,0.0034195812582044753,0.9775015,0.9322933333333333,0.04289133333333333,0.975756417,0.9823557920000001,1021450
5.0.3,2025-05-22-15,exclude_multi_index,0.9072213196666667,0.00007235403115470522,0.9072241670000001,0.8615286666666666,0.042618666666666666,0.9071475840000001,0.9072922080000001,1102536
5.0.3,2025-05-22-15,explode,1.5559162223333332,0.0027194484652078525,1.554634625,1.505394,0.04729233333333333,1.554074375,1.559039667,642674
5.0.3,2025-05-22-15,extdedup,1.0022978056666665,0.0009642418204457136,1.0023205,0.912495,0.086451,1.001322417,1.0032505,998004
5.0.3,2025-05-22-15,extdedup_csv,1.1738693329999998,0.0012888729719754187,1.173838958,1.1157816666666667,0.05497199999999999,1.1725959160000001,1.175173125,851789
5.0.3,2025-05-22-15,extsort,0.7402280556666666,0.004395805160254656,0.738236667,0.8177469999999999,0.277192,0.737180375,0.745267125,1351351
5.0.3,2025-05-22-15,extsort_csv,11.691908333,0.020875833758562695,11.701989083,2.3791336666666667,9.568502666666665,11.66790525,11.705830666,85529
5.0.3,2025-05-22-15,fill,1.6830643886666667,0.0027730637102644498,1.682233166,1.632103,0.04783833333333334,1.680802,1.686158,594177
5.0.3,2025-05-22-15,fixlengths,1.324165236,0.0019763999533220383,1.324197042,1.2354976666666666,0.08533366666666665,1.322173125,1.3261255410000001,755287
